Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:06:55 PM,32.9976,32.5927,← 305°,440,506,"34,000", ,FlightAware MLAT (5 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:07:25 PM,33.0325,32.5305,← 305°,440,506,"34,000",467,FlightAware MLAT (6 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:07:56 PM,33.0686,32.473,← 305°,438,504,"34,475",969,FlightAware MLAT (5 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:08:30 PM,33.1085,32.4052,← 305°,438,504,"35,050","1,362",FlightAware MLAT (5 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:09:01 PM,33.1424,32.3423,← 305°,436,502,"35,950","1,292",FlightAware MLAT (8 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:09:35 PM,33.1823,32.2756,← 305°,438,504,"36,450",977,FlightAware MLAT (9 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:10:07 PM,33.2193,32.2136,← 305°,434,499,"37,025","1,000",FlightAware MLAT (8 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:10:41 PM,33.2569,32.1432,← 305°,434,499,"37,550",867,FlightAware MLAT (8 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:11:11 PM,33.2903,32.0845,← 305°,434,499,"37,950",422,FlightAware MLAT (9 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:11:45 PM,33.3288,32.0185,← 305°,430,495,"38,000",47,FlightAware MLAT (7 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:12:15 PM,33.3622,31.9592,← 304°,432,497,"38,000", ,FlightAware MLAT (5 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:12:47 PM,33.3995,31.8967,← 305°,432,497,"38,000", ,FlightAware MLAT (10 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:13:17 PM,33.4334,31.8381,← 305°,432,497,"38,000", ,FlightAware MLAT (5 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:13:49 PM,33.4686,31.7729,← 304°,432,497,"38,000", ,FlightAware MLAT (4 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:14:20 PM,33.504,31.7127,← 304°,432,497,"38,000",-24,FlightAware MLAT (7 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:14:51 PM,33.5382,31.6494,← 304°,432,497,"37,975", ,FlightAware MLAT (8 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:15:24 PM,33.574,31.5855,← 304°,432,497,"38,000",24,FlightAware MLAT (4 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:15:54 PM,33.606,31.5219,← 304°,432,497,"38,000", ,FlightAware MLAT (4 sites)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:16:30 PM,33.6504,31.4564,← 304°,433,498,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:17:00 PM,33.6856,31.3939,← 304°,433,498,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:17:30 PM,33.7185,31.3356,← 304°,434,499,"38,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:18:00 PM,33.7525,31.2748,← 304°,434,499,"38,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:18:30 PM,33.7851,31.2166,← 304°,435,501,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:19:00 PM,33.8198,31.1549,← 304°,435,501,"38,000",25,FlightAware ADS-B (LCA / LCLK)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:19:30 PM,33.853,31.0951,← 304°,434,499,"38,025",25,FlightAware ADS-B (LCA / LCLK)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:20:00 PM,33.8866,31.0345,← 304°,433,498,"38,025", ,FlightAware ADS-B (LCA / LCLK)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:20:30 PM,33.9205,30.9739,← 304°,432,497,"38,025",-25,FlightAware ADS-B (LCA / LCLK)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:21:01 PM,33.9553,30.9126,← 304°,431,496,"38,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:21:32 PM,33.9894,30.852,← 304°,430,495,"38,025", ,FlightAware ADS-B (PFO / LCPH)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:22:02 PM,34.0222,30.793,← 304°,429,494,"38,000",-25,FlightAware ADS-B (AKT / LCRA)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:22:32 PM,34.0558,30.7324,← 304°,429,494,"38,000",-25,FlightAware ADS-B (PFO / LCPH)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:23:03 PM,34.0878,30.6745,← 304°,428,493,"37,975",-25,FlightAware ADS-B (LCA / LCLK)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:23:33 PM,34.1221,30.612,← 304°,428,493,"37,975", ,FlightAware ADS-B (PFO / LCPH)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:24:03 PM,34.1548,30.5527,← 304°,428,493,"37,975", ,FlightAware ADS-B (PFO / LCPH)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:24:33 PM,34.1875,30.4931,← 304°,429,494,"37,975", ,FlightAware ADS-B (AKT / LCRA)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:25:04 PM,34.2215,30.4312,← 303°,431,496,"37,975",25,FlightAware ADS-B (PFO / LCPH)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:25:34 PM,34.2547,30.3709,← 304°,432,497,"38,000",25,FlightAware ADS-B (PFO / LCPH)
TLV - ADB,Pegasus Airlines,PC812,A320,18/07/2023,Tue 02:26:04 PM,34.2875,30.3106,← 303°,434,499,"38,000",25,FlightAware ADS-B (PFO / LCPH)
